TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,StepsPerMinute,DistancePerStep,VeryActiveRatio,SedentaryRatio,ActiveMinutesTotal,ActivityScore,EffectiveActiveTime,ActivityLevel,Gender,Age
10999.0,7.26999998092651,7.26999998092651,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11.0,43.0,269.0,1011,2198.0,34.05263157894737,0.000660969177282163,0.09353507688261312,0.7020833333333333,323.0,388.0,0.24212893553223389,High,Female,50
10080.0,6.75,6.75,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23.0,26.0,208.0,761,2048.0,39.221789883268485,0.0006696428571428571,0.27407407760620145,0.5284722222222222,257.0,329.0,0.25245579567779963,High,Male,32
7804.0,5.15999984741211,5.15999984741211,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9.0,27.0,206.0,781,1946.0,32.247933884297524,0.0006611993653782817,0.10852713545428538,0.5423611111111111,242.0,287.0,0.23655913978494625,Medium,Female,53
16901.0,11.3699998855591,11.3699998855591,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32.0,35.0,360.0,591,2629.0,39.5807962529274,0.0006727412511424827,0.2445030782208375,0.41041666666666665,427.0,526.0,0.4194499017681729,High,Female,18
9471.0,6.26000022888184,6.26000022888184,0.0,0.0,6.26000022888184,0.0,0.0,0.0,360.0,584,2187.0,26.308333333333334,0.0006609650753755506,0.0,0.40555555555555556,360.0,360.0,0.3813559322033898,Medium,Female,43
9482.0,6.38000011444092,6.38000011444092,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15.0,11.0,277.0,653,2095.0,31.293729372937293,0.0006728538403755453,0.19905955456833094,0.4534722222222222,303.0,344.0,0.3169456066945607,Medium,Male,51
5980.0,3.95000004768372,3.95000004768372,0.0,0.0,3.95000004768372,0.0,0.0,0.0,227.0,732,1861.0,26.34361233480176,0.0006605351250307224,0.0,0.5083333333333333,227.0,227.0,0.23670490093847757,Medium,Female,49
11423.0,7.57999992370605,7.57999992370605,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26.0,9.0,295.0,623,2194.0,34.61515151515152,0.0006635734853984111,0.2453825901090128,0.4326388888888889,330.0,391.0,0.3462749213011542,High,Male,47
5439.0,3.59999990463257,3.59999990463257,0.0,0.0,3.59999990463257,0.0,0.0,0.0,229.0,764,1854.0,23.75109170305677,0.0006618863586380897,0.0,0.5305555555555556,229.0,229.0,0.23061430010070494,Medium,Female,59
42.0,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,4.0,2,403.0,10.5,0.0007142856983201834,0.0,0.001388888888888889,4.0,4.0,0.6666666666666666,Low,Male,23
8796.0,5.90999984741211,5.90999984741211,0.109999999403954,0.930000007152557,4.88000011444092,0.0,2.0,21.0,356.0,1061,1982.0,23.20844327176781,0.0006718962991600853,0.018612521530287543,0.7368055555555556,379.0,404.0,0.26319444444444445,Medium,Female,20
7618.0,5.11999988555908,5.11999988555908,0.0,0.219999998807907,4.88000011444092,0.0099999997764825,0.0,8.0,404.0,1028,2004.0,18.490291262135923,0.0006720923976843108,0.0,0.7138888888888889,412.0,420.0,0.2861111111111111,Medium,Male,28
7910.0,5.32000017166138,5.32000017166138,0.0,0.0,5.32000017166138,0.0,0.0,0.0,331.0,1109,1893.0,23.897280966767372,0.0006725663933832338,0.0,0.7701388888888889,331.0,331.0,0.2298611111111111,Medium,Female,33
8482.0,5.69999980926514,5.69999980926514,0.0,0.0,5.69000005722046,0.0099999997764825,0.0,0.0,448.0,992,2063.0,18.933035714285715,0.0006720112955983424,0.0,0.6888888888888889,448.0,448.0,0.3111111111111111,Medium,Male,38
9685.0,6.65000009536743,6.65000009536743,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47.0,1.0,305.0,1087,2148.0,27.43626062322946,0.0006866288172810975,0.4676691504504399,0.7548611111111111,353.0,448.0,0.24513888888888888,Medium,Male,41
2524.0,1.70000004768372,1.70000004768372,0.0,0.349999994039536,1.3400000333786,0.0,0.0,8.0,160.0,1272,1529.0,15.023809523809524,0.0006735340917922822,0.0,0.8833333333333333,168.0,176.0,0.11666666666666667,Low,Female,45
7762.0,5.23999977111816,5.23999977111816,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1.0,6.0,311.0,1122,1890.0,24.40880503144654,0.000675083711816305,0.013358779266336867,0.7791666666666667,318.0,326.0,0.22083333333333333,Medium,Male,20
7948.0,5.36999988555908,5.36999988555908,0.0,0.0,5.3600001335144,0.0,0.0,0.0,389.0,1051,1956.0,20.431876606683804,0.0006756416564618873,0.0,0.7298611111111111,389.0,389.0,0.2701388888888889,Medium,Male,51
9202.0,6.30000019073486,6.30000019073486,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22.0,5.0,378.0,1035,2094.0,22.720987654320986,0.0006846337959937904,0.23968253091229302,0.71875,405.0,454.0,0.28125,Medium,Female,37
8859.0,5.98000001907349,5.98000001907349,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2.0,10.0,371.0,1057,1970.0,23.130548302872064,0.0006750197560755717,0.021739129568058017,0.7340277777777777,383.0,397.0,0.2659722222222222,Medium,Male,24
7286.0,4.90000009536743,4.90000009536743,0.46000000834465,0.0,4.42000007629395,0.0099999997764825,46.0,0.0,366.0,1028,2241.0,17.684466019417474,0.0006725226592598723,0.09387755089628352,0.7138888888888889,412.0,504.0,0.2861111111111111,Medium,Male,46
9317.0,6.34999990463257,6.34999990463257,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28.0,5.0,330.0,1077,2021.0,25.666666666666668,0.0006815498448677225,0.32913384969416687,0.7479166666666667,363.0,424.0,0.2520833333333333,Medium,Male,56
6873.0,4.67999982833862,4.67999982833862,3.0,0.0599999986588955,1.62000000476837,0.0,46.0,1.0,190.0,1203,1898.0,29.0,0.000680925335128564,0.6410256645383227,0.8354166666666667,237.0,330.0,0.16458333333333333,Medium,Female,21
7373.0,4.94999980926514,4.94999980926514,0.0,0.0,4.94999980926514,0.0,0.0,0.0,359.0,1081,1907.0,20.537604456824514,0.0006713684808443157,0.0,0.7506944444444444,359.0,359.0,0.24930555555555556,Medium,Female,38
8242.0,5.53999996185303,5.53999996185303,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2.0,5.0,309.0,1124,1882.0,26.082278481012658,0.0006721669451411102,0.02166064948449082,0.7805555555555556,316.0,325.0,0.21944444444444444,Medium,Female,19
3516.0,2.35999989509583,2.35999989509583,0.0,0.0,2.35999989509583,0.0,46.0,0.0,197.0,1197,1966.0,14.469135802469136,0.0006712172625414762,0.0,0.83125,243.0,335.0,0.16875,Low,Male,28
7913.0,5.40999984741211,5.40999984741211,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28.0,7.0,213.0,1192,1835.0,31.907258064516128,0.0006836850559095299,0.3992606555920574,0.8277777777777777,248.0,311.0,0.17222222222222222,Medium,Male,29
7365.0,4.94999980926514,4.94999980926514,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20.0,23.0,206.0,1191,1780.0,29.57831325301205,0.0006720977337766654,0.2747474882240472,0.8270833333333333,249.0,312.0,0.17291666666666666,Medium,Female,53
8452.0,5.67999982833862,5.67999982833862,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5.0,20.0,248.0,1167,1830.0,30.95970695970696,0.0006720302683789186,0.05809859561378646,0.8104166666666667,273.0,303.0,0.18958333333333333,Medium,Male,19
7399.0,4.96999979019165,4.96999979019165,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7.0,18.0,196.0,1219,1739.0,33.47963800904977,0.0006717123652103865,0.09859155537667495,0.8465277777777778,221.0,253.0,0.15347222222222223,Medium,Male,40
7525.0,5.05999994277954,5.05999994277954,0.0,0.209999993443489,4.82999992370605,0.0099999997764825,0.0,7.0,334.0,1099,1878.0,22.067448680351905,0.0006724252415653874,0.0,0.7631944444444444,341.0,348.0,0.23680555555555555,Medium,Female,20
7412.0,4.98000001907349,4.98000001907349,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1.0,6.0,363.0,1070,1906.0,20.032432432432433,0.000671883434845317,0.012048192455641451,0.7430555555555556,370.0,378.0,0.2569444444444444,Medium,Male,37
8278.0,5.55999994277954,5.55999994277954,0.0,0.0,5.55999994277954,0.0,0.0,0.0,420.0,1020,2015.0,19.70952380952381,0.0006716598143005001,0.0,0.7083333333333334,420.0,420.0,0.2916666666666667,Medium,Female,32
8314.0,5.6100001335144,5.6100001335144,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13.0,23.0,311.0,1093,1971.0,23.959654178674352,0.0006747654719165744,0.13903742474621616,0.7590277777777777,347.0,396.0,0.24097222222222223,Medium,Male,41
7063.0,4.75,4.75,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0.0,5.0,370.0,1065,1910.0,18.834666666666667,0.0006725187597338241,0.0,0.7395833333333334,375.0,380.0,0.2604166666666667,Medium,Female,30
4940.0,3.38000011444092,3.38000011444092,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75.0,11.0,52.0,1302,1897.0,35.79710144927536,0.0006842105494819676,0.6745561817138875,0.9041666666666667,138.0,299.0,0.09583333333333334,Low,Male,39
8168.0,5.53999996185303,5.53999996185303,2.90000009536743,0.0,2.64000010490417,0.0,46.0,0.0,326.0,1068,2096.0,21.956989247311828,0.000678256606495229,0.5234657247899027,0.7416666666666667,372.0,464.0,0.25833333333333336,Medium,Male,44
7726.0,5.19000005722046,5.19000005722046,0.0,0.0,5.19000005722046,0.0,0.0,0.0,345.0,1095,1906.0,22.394202898550724,0.0006717577086746648,0.0,0.7604166666666666,345.0,345.0,0.23958333333333334,Medium,Male,48
8275.0,5.55999994277954,5.55999994277954,0.0,0.0,5.55000019073486,0.0099999997764825,0.0,0.0,373.0,1067,1962.0,22.184986595174262,0.0006719033163479806,0.0,0.7409722222222223,373.0,373.0,0.2590277777777778,Medium,Male,59
6440.0,4.32999992370605,4.32999992370605,0.0,0.0,4.32000017166138,0.0099999997764825,0.0,0.0,319.0,1121,1826.0,20.188087774294672,0.0006723602366003183,0.0,0.7784722222222222,319.0,319.0,0.22152777777777777,Medium,Female,45
7566.0,5.1100001335144,5.1100001335144,0.0,0.0,5.1100001335144,0.0,0.0,0.0,268.0,720,1431.0,28.23134328358209,0.0006753899198406556,0.0,0.5,268.0,268.0,0.27125506072874495,Medium,Female,54
4747.0,3.24000000953674,3.24000000953674,0.0,0.0,3.23000001907349,0.0099999997764825,0.0,0.0,280.0,1160,1788.0,16.95357142857143,0.0006825363407492606,0.0,0.8055555555555556,280.0,280.0,0.19444444444444445,Low,Male,28
9715.0,6.63000011444092,6.63000011444092,0.990000009536743,0.340000003576279,5.26999998092651,0.0099999997764825,16.0,8.0,371.0,1045,2093.0,24.59493670886076,0.000682449831646003,0.14932126582930316,0.7256944444444444,395.0,435.0,0.2743055555555556,Medium,Male,29
8844.0,6.03000020980835,6.03000020980835,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6.0,25.0,370.0,1039,2065.0,22.054862842892767,0.0006818182055414236,0.05638474158313258,0.7215277777777778,401.0,438.0,0.27847222222222223,Medium,Male,55
7451.0,5.07999992370605,5.07999992370605,0.0,0.0,5.05999994277954,0.0099999997764825,0.0,0.0,335.0,1105,1908.0,22.241791044776118,0.0006817876692666823,0.0,0.7673611111111112,335.0,335.0,0.2326388888888889,Medium,Male,54
6905.0,4.73000001907349,4.73000001907349,0.0,0.0,4.69999980926514,0.0099999997764825,0.0,0.0,356.0,1084,1908.0,19.396067415730336,0.0006850108644566965,0.0,0.7527777777777778,356.0,356.0,0.24722222222222223,Medium,Female,41
8199.0,5.88000011444092,5.88000011444092,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11.0,2.0,322.0,1105,1964.0,24.47462686567164,0.000717160643302954,0.23979590802362855,0.7673611111111112,335.0,359.0,0.2326388888888889,Medium,Female,45
6798.0,4.6399998664856,4.6399998664856,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20.0,7.0,343.0,1070,2014.0,18.372972972972974,0.000682553672622183,0.23275863663620036,0.7430555555555556,370.0,417.0,0.2569444444444444,Medium,Male,41
7711.0,5.26000022888184,5.26000022888184,0.0,0.0,5.23999977111816,0.0099999997764825,0.0,0.0,376.0,1064,1985.0,20.507978723404257,0.000682142423665133,0.0,0.7388888888888889,376.0,376.0,0.2611111111111111,Medium,Male,49
4880.0,3.32999992370605,3.32999992370605,0.839999973773956,0.0900000035762787,2.38000011444092,0.0099999997764825,15.0,3.0,274.0,1148,1867.0,16.71232876712329,0.0006823770335463217,0.2522522501559389,0.7972222222222223,292.0,325.0,0.20277777777777778,Low,Male,20
8857.0,6.07000017166138,6.07000017166138,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18.0,9.0,376.0,1037,2124.0,21.977667493796528,0.0006853336537948944,0.18945633338316384,0.7201388888888889,403.0,448.0,0.2798611111111111,Medium,Male,35
3843.0,2.61999988555908,2.61999988555908,0.0,0.0,2.60999989509583,0.0099999997764825,0.0,0.0,206.0,1234,1669.0,18.655339805825243,0.000681759012635722,0.0,0.8569444444444444,206.0,206.0,0.14305555555555555,Low,Male,60
7396.0,5.07000017166138,5.07000017166138,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20.0,2.0,303.0,1115,1995.0,22.756923076923076,0.0006855057019552974,0.2761341082360115,0.7743055555555556,325.0,367.0,0.22569444444444445,Medium,Male,55
6731.0,4.59000015258789,4.59000015258789,0.889999985694885,0.189999997615814,3.49000000953674,0.0099999997764825,14.0,7.0,292.0,1127,1921.0,21.50479233226837,0.0006819194997159248,0.1938997725725769,0.7826388888888889,313.0,348.0,0.21736111111111112,Medium,Male,56
5995.0,4.09000015258789,4.09000015258789,0.0,0.0,4.09000015258789,0.0,0.0,0.0,416.0,1024,2010.0,14.411057692307692,0.0006822352214491893,0.0,0.7111111111111111,416.0,416.0,0.28888888888888886,Medium,Male,57
8283.0,5.78999996185303,5.78999996185303,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22.0,2.0,333.0,1083,2057.0,23.201680672268907,0.0006990220888389508,0.3195164138221836,0.7520833333333333,357.0,403.0,0.24791666666666667,Medium,Female,45
7904.0,5.42000007629395,5.42000007629395,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24.0,13.0,346.0,1057,2095.0,20.637075718015666,0.0006857287545918459,0.2915129189436657,0.7340277777777777,383.0,444.0,0.2659722222222222,Medium,Male,27
5512.0,3.75999999046326,3.75999999046326,0.0,0.0,3.75999999046326,0.0,0.0,0.0,385.0,1055,1972.0,14.316883116883117,0.0006821480389084288,0.0,0.7326388888888888,385.0,385.0,0.2673611111111111,Medium,Male,30
9135.0,6.23000001907349,6.23000001907349,0.0,0.0,6.21999979019165,0.0099999997764825,0.0,0.0,402.0,1038,2044.0,22.723880597014926,0.0006819923392527083,0.0,0.7208333333333333,402.0,402.0,0.2791666666666667,Medium,Female,38
5250.0,3.57999992370605,3.57999992370605,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17.0,4.0,300.0,1119,1946.0,16.35514018691589,0.0006819047473725809,0.29608937580149947,0.7770833333333333,321.0,359.0,0.22291666666666668,Medium,Male,38
3077.0,2.09999990463257,2.09999990463257,0.0,0.0,2.08999991416931,0.0,0.0,0.0,172.0,842,1237.0,17.88953488372093,0.000682482906932912,0.0,0.5847222222222223,172.0,172.0,0.16962524654832348,Low,Male,46
8856.0,5.98000001907349,5.98000001907349,3.05999994277954,0.910000026226044,2.00999999046326,0.0,44.0,19.0,131.0,777,1450.0,45.649484536082475,0.0006752484213045947,0.5117056744179811,0.5395833333333333,194.0,301.0,0.19979402677651906,Medium,Male,59
10035.0,6.71000003814697,6.71000003814697,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31.0,46.0,153.0,754,1495.0,43.630434782608695,0.0006686596948826079,0.30253352605797806,0.5236111111111111,230.0,338.0,0.23373983739837398,High,Female,26
7641.0,5.1100001335144,5.1100001335144,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5.0,23.0,214.0,801,1433.0,31.574380165289256,0.0006687606508983641,0.06262230616173452,0.55625,242.0,275.0,0.23202301054650049,Medium,Male,52
9010.0,6.05999994277954,6.05999994277954,1.04999995231628,1.75,3.25999999046326,0.0,15.0,42.0,183.0,644,1468.0,37.541666666666664,0.0006725860091875183,0.17326732050011812,0.44722222222222224,240.0,312.0,0.27149321266968324,Medium,Female,27
13459.0,9.0,9.0,2.02999997138977,2.13000011444092,2.97000002861023,0.0,31.0,51.0,153.0,663,1625.0,57.272340425531915,0.0006686975258191545,0.22555555237664113,0.46041666666666664,235.0,348.0,0.26169265033407574,High,Male,29
10415.0,6.96999979019165,6.96999979019165,0.699999988079071,2.13000011444092,3.92000007629395,0.0,11.0,51.0,205.0,600,1529.0,39.00749063670412,0.0006692270561873884,0.10043041738166587,0.4166666666666667,267.0,340.0,0.3079584775086505,High,Male,29
11663.0,7.80000019073486,7.80000019073486,0.25,2.13000011444092,3.8199999332428,0.0,4.0,51.0,214.0,605,1584.0,43.35687732342007,0.0006687816334334957,0.03205128126752607,0.4201388888888889,269.0,328.0,0.30778032036613273,High,Male,41
12414.0,8.77999973297119,8.77999973297119,2.24000000953674,2.13000011444092,3.96000003814697,0.0,19.0,51.0,221.0,738,1638.0,42.65979381443299,0.0007072659685009819,0.2551252935834332,0.5125,291.0,380.0,0.282798833819242,High,Male,42
11658.0,7.82999992370605,7.82999992370605,0.200000002980232,2.13000011444092,3.27999997138977,0.0,2.0,51.0,164.0,845,1554.0,53.723502304147466,0.0006716417845004332,0.025542784792974702,0.5868055555555556,217.0,272.0,0.20433145009416195,High,Female,38
6093.0,4.07999992370605,4.07999992370605,0.0,0.0,4.05999994277954,0.0,0.0,0.0,242.0,712,1397.0,25.177685950413224,0.0006696208638939849,0.0,0.49444444444444446,242.0,242.0,0.25366876310272535,Medium,Female,22
8911.0,5.96000003814697,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33.0,12.0,188.0,731,1481.0,38.24463519313305,0.0006688362740598103,0.3909395820122297,0.5076388888888889,233.0,311.0,0.241701244813278,Medium,Female,52
12058.0,8.06999969482422,8.06999969482422,0.0,2.13000011444092,3.84999990463257,0.0,0.0,51.0,252.0,724,1638.0,39.79537953795379,0.0006692651928034682,0.0,0.5027777777777778,303.0,354.0,0.29503407984420643,High,Male,44
14112.0,10.0,10.0,3.26999998092651,2.13000011444092,2.17000007629395,0.0,30.0,51.0,129.0,660,1655.0,67.2,0.0007086167800453515,0.326999998092651,0.4583333333333333,210.0,321.0,0.2413793103448276,High,Male,59
11177.0,8.47999954223633,8.47999954223633,6.403000092506404,0.430000007152557,2.41000008583069,0.0,50.0,9.0,133.0,781,1570.0,58.213541666666664,0.0007587008626855444,0.7550708063856589,0.5423611111111111,192.0,301.0,0.197327852004111,High,Male,49
11388.0,7.61999988555908,7.61999988555908,0.449999988079071,2.13000011444092,2.95000004768372,0.0,7.0,51.0,170.0,797,1551.0,49.94736842105263,0.0006691253851035371,0.05905511743272873,0.5534722222222223,228.0,293.0,0.2224390243902439,High,Male,39
7193.0,5.03999996185303,5.03999996185303,0.0,0.419999986886978,4.61999988555908,0.0,0.0,10.0,176.0,714,1377.0,38.67204301075269,0.0007006812125473419,0.0,0.49583333333333335,186.0,196.0,0.20666666666666667,Medium,Male,35
7114.0,4.88000011444092,4.88000011444092,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15.0,8.0,190.0,804,1407.0,33.39906103286385,0.0006859713402362833,0.2807376993115757,0.5583333333333333,213.0,251.0,0.20943952802359883,Medium,Male,26
10645.0,7.75,7.75,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36.0,32.0,150.0,744,1545.0,48.830275229357795,0.0007280413339596054,0.48258064639183745,0.5166666666666667,218.0,322.0,0.22661122661122662,High,Female,46
13238.0,9.19999980926514,9.19999980926514,3.69000005722046,2.13000011444092,3.41000008583069,0.0,43.0,51.0,194.0,687,1650.0,45.96527777777778,0.0006949690141460297,0.4010869710567095,0.47708333333333336,288.0,425.0,0.2953846153846154,High,Male,60
10414.0,7.07000017166138,7.07000017166138,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41.0,40.0,124.0,691,1501.0,50.8,0.0006788938132956962,0.3776520525411143,0.4798611111111111,205.0,327.0,0.22879464285714285,High,Female,33
16520.0,11.0500001907349,11.0500001907349,1.53999996185303,2.13000011444092,3.01999998092651,0.0,24.0,51.0,176.0,713,1760.0,65.81673306772909,0.0006688862100929116,0.13936650997927355,0.4951388888888889,251.0,350.0,0.2603734439834025,High,Male,39
14335.0,9.59000015258789,9.59000015258789,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47.0,41.0,258.0,594,1710.0,41.43063583815029,0.0006689919883214433,0.3461939395638996,0.4125,346.0,481.0,0.3680851063829787,High,Male,41
13559.0,9.4399995803833,9.4399995803833,1.80999994277954,2.13000011444092,2.89000010490417,0.0,14.0,51.0,142.0,852,1628.0,65.5024154589372,0.0006962165041952431,0.19173729059700306,0.5916666666666667,207.0,286.0,0.1954674220963173,High,Male,19
12312.0,8.57999992370605,8.57999992370605,1.75999999046326,2.13000011444092,2.71000003814697,0.0,14.0,51.0,178.0,680,1618.0,50.666666666666664,0.000696881085421219,0.2051282058407111,0.4722222222222222,243.0,322.0,0.26327193932827736,High,Male,48
11677.0,8.27999973297119,8.27999973297119,3.10999989509583,2.13000011444092,2.67000007629395,0.0,29.0,51.0,168.0,676,1590.0,47.08467741935484,0.0007090862150356418,0.37560386417788444,0.46944444444444444,248.0,357.0,0.2683982683982684,High,Male,27
11550.0,7.73000001907349,7.73000001907349,0.0,2.13000011444092,3.58999991416931,0.0,0.0,51.0,208.0,703,1574.0,44.5945945945946,0.0006692640709154537,0.0,0.48819444444444443,259.0,310.0,0.2692307692307692,High,Female,51
13585.0,9.09000015258789,9.09000015258789,0.680000007152557,2.13000011444092,3.17000007629395,0.0,9.0,51.0,171.0,688,1633.0,58.80952380952381,0.0006691203645629658,0.07480748027919047,0.4777777777777778,231.0,300.0,0.2513601741022851,High,Male,34
14687.0,10.0799999237061,10.0799999237061,0.769999980926514,2.13000011444092,3.54999995231628,0.0,8.0,51.0,151.0,1159,1667.0,69.93809523809524,0.0006863212312729694,0.07638888757485318,0.8048611111111111,210.0,277.0,0.15339663988312638,High,Female,52
13072.0,8.77999973297119,8.77999973297119,0.0700000002980232,2.13000011444092,3.30999994277954,0.0,1.0,51.0,196.0,676,1630.0,52.70967741935484,0.000671664606255446,0.007972665424482297,0.46944444444444444,248.0,301.0,0.2683982683982684,High,Male,58
746.0,0.5,0.5,0.370000004768372,0.0,0.129999995231628,0.0,4.0,0.0,9.0,13,1372.85,57.38461538461539,0.0006702412868632708,0.740000009536744,0.009027777777777777,13.0,21.0,0.5,Low,Female,34
8539.0,6.11999988555908,6.11999988555908,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4.0,15.0,331.0,712,3654.0,24.397142857142857,0.0007167115453283851,0.02450980535382168,0.49444444444444446,350.0,373.0,0.3295668549905838,Medium,Male,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1981.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,20
108.0,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,3.0,1437,2011.0,36.0,0.0007407407241838954,0.0,0.9979166666666667,3.0,3.0,0.0020833333333333333,Low,Male,34
1882.0,1.35000002384186,1.35000002384186,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36.0,18.0,87.0,1299,2951.0,13.347517730496454,0.0007173220105429649,0.15555554795167068,0.9020833333333333,141.0,231.0,0.09791666666666667,Low,Male,58
1982.0,1.41999995708466,1.41999995708466,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65.0,21.0,55.0,1222,3051.0,14.056737588652481,0.0007164480106380726,0.31690140963310054,0.8486111111111111,141.0,292.0,0.10344827586206896,Low,Male,31
16.0,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,2.0,1438,1990.0,8.0,0.0006249999860301563,0.0,0.9986111111111111,2.0,2.0,0.001388888888888889,Low,Male,56
62.0,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,2.0,1438,1995.0,31.0,0.0006451612759021016,0.0,0.9986111111111111,2.0,2.0,0.001388888888888889,Low,Male,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Male,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Male,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440,1980.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Low,Female,58
475.0,0.340000003576279,0.340000003576279,0.0,0.0399999991059303,0.28999999165535,0.0,0.0,11.0,31.0,1350,2207.0,11.30952380952381,0.000715789481213219,0.0,0.9375,42.0,53.0,0.03017241379310345,Low,Male,22
4496.0,3.22000002861023,3.22000002861023,0.0,0.0,3.15000009536743,0.0099999997764825,0.0,0.0,174.0,950,2828.0,25.839080459770116,0.0007161921771819907,0.0,0.6597222222222222,174.0,174.0,0.15480427046263345,Low,Female,18
10252.0,7.34999990463257,7.34999990463257,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13.0,46.0,346.0,531,3879.0,25.31358024691358,0.0007169332720086394,0.09115646603845699,0.36875,405.0,477.0,0.4326923076923077,High,Female,32
